ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0003231,cardiac ventricle development,19/1039,135/21338,0.14074074074074075,2.89040031369194,4.984930857182612,3.0028166225330112e-5,8.500141752579892e-4,7.094796915382373e-4,COL11A1/KCNK2/GRHL2/HOXA13/SOX4/MDM2/GREB1L/ADAMTS19/POU4F1/HAND2/NPY5R/TBX20/ZFPM2/CHD7/SOX11/NOG/SCN5A/PDE2A/MYH6,19
GO:0035108,limb morphogenesis,22/1039,172/21338,0.12790697674418605,2.6268325984287215,4.84646213924322,3.3566576371830346e-5,9.170310602978534e-4,7.654165456636467e-4,HOXA11/DLX6/TFAP2B/HOXA9/GRHL2/FGF9/DLX5/HOXA13/MYCN/TFAP2A/FRAS1/COL2A1/ARK2C/OSR1/ZIC3/HAND2/CHD7/EVX2/NOG/PTCH1/SP9/SALL3,22
GO:0007213,G protein-coupled acetylcholine receptor signaling pathway,7/1039,21/21338,0.3333333333333333,6.8456849534809106,6.063440792931761,4.051035682306992e-5,0.001081580492679577,9.02760702887312e-4,HRH3/OPRM1/RGS8/CHRM1/CDK5R1/CHRM2/PLCB1,7
GO:0017156,calcium-ion regulated exocytosis,13/1039,73/21338,0.1780821917808219,3.6572837422706237,5.145218204709303,4.5588127075289207e-5,0.0011579384277123459,9.664942331865014e-4,SYT13/RIMS1/RAPGEF4/STX1B/RAB3A/RIMS3/UNC13A/SYT4/SYT6/UNC13C/CACNA1B/KCNB1/RIMS2,13
GO:0015800,acidic amino acid transport,15/1039,94/21338,0.1595744680851064,3.2771896053897978,5.005899239890885,4.6592583052710195e-5,0.0011644708891566926,9.719466701757009e-4,ABCC8/SLC7A14/KCNK2/P2RX7/SLC17A6/NTSR1/SLC32A1/SLC1A6/SLC1A1/SYT4/SLC1A7/GRM2/NPY5R/SLC17A8/GRM7,15
GO:0099538,synaptic signaling via neuropeptide,5/1039,10/21338,0.5,10.268527430221367,6.632431971370993,5.564327689236124e-5,0.0013477719490577603,0.0011249422121591861,NPY/SYT4/GRID2/NPY5R/NPPA,5
GO:0045165,cell fate commitment,35/1039,353/21338,0.09915014164305949,2.0362518983441804,4.441557979244311,5.6381781554432664e-5,0.0013586563667911749,0.0011340270881069698,HOXA11/SOX8/TBX21/EYA1/SFRP1/HOXA2/HOXA13/SOX6/ONECUT2/NEUROD4/NKX2-2/BMP2/SIX1/BCL11B/MNX1/SOX5/NKX2-1/LBX1/ASCL1/FOXN4/NFIB/POU4F1/NEUROD1/FEV/TBX20/GSX1/DSCAML1/ERBB4/OLIG1/PTCH1/MYT1L/HES5/DLL1/OLIG2/EPOP,35
GO:0048588,developmental cell growth,28/1039,261/21338,0.10727969348659004,2.2032089505455805,4.424804024210149,7.928183466847088e-5,0.0018262026524860035,0.0015242730442452143,FSTL4/PRKCZ/MAP2/RIMS1/SEMA5B/PTPRS/SH3GL2/WASF1/TNR/BCL11A/FLRT3/FLRT1/UNC13A/SYT4/ST8SIA2/SEMA6C/AKAP6/GAREM2/CLASP2/ALCAM/DSCAM/NPPA/RIMS2/SLITRK1/MAPT/SLIT1/DCC/L1CAM,28
GO:0007631,feeding behavior,16/1039,110/21338,0.14545454545454545,2.987207979700761,4.727398968761705,8.36221071641199e-5,0.0019010294868891018,0.001586728613736135,NMU/OPRD1/PRLHR/NPY/CNTFR/ATP8A2/DRD2/POU4F1/HAND2/NPY5R/NEGR1/RXFP4/TH/NPSR1/MMP17/DACH1,16
GO:0035176,social behavior,12/1039,67/21338,0.1791044776119403,3.678278482467355,4.967482094132711,8.374401016940712e-5,0.0019010294868891018,0.001586728613736135,NRXN3/GAD1/GAREM2/CHRNB2/SHANK1/SHANK2/BRINP3/GABRB3/DSCAM/NEGR1/CNTNAP2/NRXN1,12
GO:0007605,sensory perception of sound,22/1039,183/21338,0.12021857923497267,2.4689355569931157,4.515011949943247,8.63247372514931e-5,0.0019461013084138639,0.0016243486240409622,USH1C/COL11A1/COCH/EYA1/ATP6V0A4/SIX1/TFAP2A/COL2A1/SRRM4/TMC2/PCDH15/LHFPL4/CHRNB2/OTOGL/TUB/CHD7/DDIT3/SLC17A8/LHFPL3/GRM7/MBP/COL11A2,22
GO:1902692,regulation of neuroblast proliferation,10/1039,48/21338,0.20833333333333334,4.278553095925569,5.1446062380625674,8.655781516460897e-5,0.0019461013084138639,0.0016243486240409622,ASPM/DCT/LHX5/SOX10/VAX1/DRD2/OTP/TAFA1/LRRK2/SKOR2,10
GO:0060537,muscle tissue development,43/1039,481/21338,0.0893970893970894,1.8359529293119285,4.195324634193654,9.750510645621911e-5,0.002150047988453383,0.0017945764059491506,SOX8/TFAP2B/COL11A1/ERBB3/SIRT2/COL19A1/KCNK2/SIX4/FGF9/SGCG/EYA1/SOX6/GLI1/CENPF/BMP2/SIX1/FOXP2/FHOD3/PDGFRA/GREB1L/OSR1/VAX1/AKAP6/POU4F1/EPHB1/ZIC3/TBX20/IGF2/ZFPM2/SGCD/CHD7/NPPA/SOX11/ERBB4/NOG/SCN5A/SGCZ/PTCH1/KCNJ11/PAX5/MYH6/DLL1/ACTN3,43
GO:0007517,muscle organ development,37/1039,393/21338,0.09414758269720101,1.933514070830486,4.2258501413864735,1.0363683860430588e-4,0.0022443749077755933,0.001873308073693588,SOX8/ETV1/COL11A1/ERBB3/SIRT2/COL19A1/SIX4/SGCG/SGCA/SOX6/CENPF/CNTFR/BMP2/TCF15/SIX1/FOXP2/LBX1/VAX1/POU4F1/EPHB1/TBX20/IGF2/ZFPM2/SGCD/CAVIN4/CHD7/NEGR1/KY/BASP1/SOX11/ADGRB1/NOG/H1-5/PAX5/MYH6/DLL1/ACTN3,37
GO:0060004,reflex,7/1039,24/21338,0.2916666666666667,5.989974334295797,5.533610447100589,1.0605128299929184e-4,0.0022859402697874877,0.0019080013542026144,SLC1A1/FOXP2/ASCL1/TMC2/SHANK1/CACNG2/NPSR1,7
GO:0051703,biological process involved in intraspecies interaction between organisms,12/1039,69/21338,0.17391304347826086,3.571661714859606,4.840631022586596,1.1256171455940055e-4,0.0023933370892064397,0.0019976420502420887,NRXN3/GAD1/GAREM2/CHRNB2/SHANK1/SHANK2/BRINP3/GABRB3/DSCAM/NEGR1/CNTNAP2/NRXN1,12
GO:0106027,neuron projection organization,15/1039,102/21338,0.14705882352941177,3.020155126535696,4.626851682875948,1.2166338163394052e-4,0.0025752082445850743,0.0021494440965768727,PAK3/ATP1A3/CUX2/EPHB2/PTPRD/EPHB1/SHANK1/IL1RAPL1/ZNF804A/CDK5R1/EPHB3/LRRK2/RELN/GRIN2B/SRCIN1,15
GO:0098743,cell aggregation,7/1039,25/21338,0.28,5.750375360923965,5.37666242607482,1.411328919518983e-4,0.002960640443223081,0.0024711520461126557,COL11A1/SOX6/MYCN/SOX5/COL2A1/MPZ/UNCX,7
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,17/1039,128/21338,0.1328125,2.7275775986525503,4.435160544719527,1.601912485391177e-4,0.0033014854249355883,0.0027556444693294215,CACNA2D2/LRRC7/CACNG4/OPHN1/RAP2A/MDM2/KIF2C/GRIP2/GRID2/LHFPL4/SST/NETO1/CACNG2/CPLX1/NSG2/ERBB4/FRRS1L,17
GO:0007548,sex differentiation,31/1039,317/21338,0.09779179810725552,2.0083555226300467,4.092170844371054,1.8768895877718398e-4,0.0038179671744328464,0.003186735294617397,HOXA11/SOX8/ASPM/HOXA9/SIX4/REC8/FGF9/SFRP1/HOXA13/CCND1/CNTFR/DACH2/VGF/PDGFRA/NKX2-1/BRIP1/GREB1L/NUP210L/OSR1/GFRA1/ADAM29/NR0B1/ZFPM2/CHD7/DMRT2/CBX2/BASP1/NHLH2/CSMD1/LHX1/DACH1,31
GO:0006688,glycosphingolipid biosynthetic process,9/1039,44/21338,0.20454545454545456,4.200761221454195,4.808261962099136,2.2558470875898637e-4,0.004472668972398637,0.003733193981061441,FA2H/B4GALT6/GAL3ST1/B4GALNT1/ST8SIA2/B3GALT2/FUT9/UGT8/ST8SIA3,9
GO:0032291,axon ensheathment in central nervous system,7/1039,27/21338,0.25925925925925924,5.324421630485153,5.086805464247795,2.3939504926488527e-4,0.004706767098308351,0.00392858821211611,CNTN1/SOX10/FA2H/B4GALT6/PLP1/MYRF/HES5,7
GO:0060081,membrane hyperpolarization,5/1039,13/21338,0.38461538461538464,7.898867254016437,5.6291403284778125,2.513416973749223e-4,0.00484038785231459,0.004040117189037794,CFTR/KCNA5/HCN1/KCNC2/CACNG2,5
GO:0086015,SA node cell action potential,5/1039,13/21338,0.38461538461538464,7.898867254016437,5.6291403284778125,2.513416973749223e-4,0.00484038785231459,0.004040117189037794,KCNA5/HCN3/HCN1/SCN3B/SCN5A,5
GO:0061053,somite development,13/1039,87/21338,0.14942528735632185,3.068755323974202,4.374376905605298,2.8825421820210915e-4,0.005353780914354588,0.004468629985525521,DLL3/SIX4/SFRP1/TCF15/SIX1/NKD1/DMRT2/HES7/NOG/PTCH1/DLL1/RIPPLY2/LHX1,13
GO:0008016,regulation of heart contraction,25/1039,241/21338,0.1037344398340249,2.1303998817886654,3.9927066569763516,3.1432599274093206e-4,0.005769600937068905,0.004815701681548984,JPH4/CHGA/SLC8A3/ATP1A3/SLC1A1/NMU/GLP1R/SLC8A2/KCNIP2/KCNA5/MDM2/FOXN4/HCN3/DRD2/JPH3/KCNJ3/HCN1/SCN3B/NPPA/TH/CHRM2/CTNNA3/SCN5A/KCND2/MYH6,25
GO:0030073,insulin secretion,25/1039,242/21338,0.10330578512396695,2.121596576492018,3.9699170296488364,3.347289537821549e-4,0.006072939590047667,0.005068888769730987,CFTR/ABCC8/TFAP2B/GIPR/NR1H4/RAPGEF4/CHGA/RAB3A/ACVR2B/SOX4/VGF/KCNA5/DRD2/G6PC2/KCNB1/NEUROD1/CPLX1/GPR27/ADCY5/BRSK2/RIMS2/PLCB1/PCLO/KCNJ11/TUNAR,25
GO:0034765,regulation of monoatomic ion transmembrane transport,31/1039,329/21338,0.09422492401215805,1.9351024336587377,3.8671549721730627,3.601045257515163e-4,0.006508196794255288,0.005432184060526923,CFTR/REM1/P2RX7/JPH4/NTSR1/P2RX3/FGF12/KCNIP3/KCNIP2/KCNC1/FXYD6/FXYD2/TRPC3/OSR1/TMC2/ANK3/AKAP6/JPH3/KCNJ9/KCNJ3/WNK2/KCNC2/KCNS3/CHD7/NPPA/DPP10/SCN5A/NPSR1/KCNJ11/FXYD7/GRIN2B,31
GO:0001763,morphogenesis of a branching structure,25/1039,245/21338,0.10204081632653061,2.09561784290232,3.9022051062624925,4.031063676846656e-4,0.007015543784260163,0.005855650393735144,HOXA11/SOX8/NTN4/GRHL2/SOX10/SIX4/EYA1/SFRP1/HOXA13/BCL11A/BMP2/SIX1/MYCN/NKX2-1/GREB1L/DRD2/TBX20/GBX2/GDNF/SEMA3E/CSMD1/NOG/PTCH1/LRRK2/LHX1,25
GO:0014047,glutamate secretion,8/1039,38/21338,0.21052631578947367,4.323590496935312,4.639237814765738,4.078047982390568e-4,0.007071124527399733,0.0059020418653669676,ABCC8/KCNK2/P2RX7/NTSR1/SYT4/GRM2/NPY5R/GRM7,8
GO:0071772,response to BMP,22/1039,204/21338,0.10784313725490197,2.2147804261261776,3.9442019933462076,4.126385762095689e-4,0.0070891287618055805,0.00591706942495886,TFAP2B/FSTL4/BAMBI/SMPD3/SFRP1/DLX5/HOXA13/ACVR2B/BMP8B/BMP2/COL2A1/ARK2C/GDF6/TBX20/BMPER/ELAPOR2/VSTM2A/VWC2L/SOX11/NOG/HES5/SKOR2,22
GO:0071773,cellular response to BMP stimulus,22/1039,204/21338,0.10784313725490197,2.2147804261261776,3.9442019933462076,4.126385762095689e-4,0.0070891287618055805,0.00591706942495886,TFAP2B/FSTL4/BAMBI/SMPD3/SFRP1/DLX5/HOXA13/ACVR2B/BMP8B/BMP2/COL2A1/ARK2C/GDF6/TBX20/BMPER/ELAPOR2/VSTM2A/VWC2L/SOX11/NOG/HES5/SKOR2,22
GO:0001504,neurotransmitter uptake,10/1039,58/21338,0.1724137931034483,3.5408715276625404,4.38377264437907,4.4438453384953335e-4,0.007484454926734613,0.00624703555224811,SLC18A1/SLC1A6/SLC38A1/SLC22A3/DRD2/SLC1A7/GDNF/RAB3B/SLC17A8/SLC18A3,10
GO:0035640,exploration behavior,9/1039,48/21338,0.1875,3.8506977863330123,4.473228642423338,4.481810832024119e-4,0.007521438964171906,0.006277904947414236,TNR/GAD1/JPH3/BRINP3/LRRTM1/GABRB3/HTR1A/NOG/LRRK2,9
GO:0097479,synaptic vesicle localization,11/1039,69/21338,0.15942028985507245,3.274023238621305,4.2803870242140585,4.714893921563348e-4,0.007828723158101122,0.006534385252648331,MAP2/RAB3A/KIF5A/BSN/KIF5C/BRSK2/NRXN1/SYN3/PCLO/LRRK2/DNM3,11
GO:0032253,dense core granule localization,6/1039,22/21338,0.2727272727272727,5.601014961938927,4.884827824703829,5.000988183278335e-4,0.008159598428203088,0.006810556275911943,MAP2/RAB3A/UNC13A/SYT4/UNC13C/KIF5A,6
GO:0032200,telomere organization,23/1039,223/21338,0.1031390134529148,2.1181715775344525,3.79754097118064,5.813634904802831e-4,0.009308183437655137,0.007769243509526786,NEK2/DNA2/H4C8/EXO1/AURKB/H4C3/H3C12/H4C11/H4C15/H4C14/H4C12/H3C8/H3C6/H3C11/H3C1/H4C5/H4C4/H3C7/H4C1/H4C2/H3C10/H3C2/H3C3,23
GO:0001755,neural crest cell migration,10/1039,60/21338,0.16666666666666666,3.4228424767404553,4.251797111250428,5.880635754076997e-4,0.009308183437655137,0.007769243509526786,SOX8/SEMA5B/SOX10/SEMA6C/SEMA3D/HAND2/GBX2/GDNF/SEMA3E/ERBB4,10
GO:0034332,adherens junction organization,11/1039,71/21338,0.15492957746478872,3.181797231899578,4.1660797172286586,6.058808344551155e-4,0.009521852980282903,0.007947586654390989,CDH10/CAMSAP3/CDH7/CDH9/CDH13/CDH18/CDH22/CDH8/CDH12/INAVA/MTSS1,11
GO:0051899,membrane depolarization,14/1039,106/21338,0.1320754716981132,2.7124412079830025,3.9986213506225545,6.248598452550093e-4,0.009787388042844295,0.008169220292702334,CHRNA3/P2RX7/NTSR1/CHRNA4/HCN3/ANK3/SCN3A/CHRNB2/HCN1/SCN3B/CACNG2/SCN5A/LRRK2/MLLT11,14
GO:0001662,behavioral fear response,9/1039,51/21338,0.17647058823529413,3.6241861518428355,4.244823411448246,7.134305232781888e-4,0.010849223394447279,0.009055500356786005,ASIC4/NTSR1/SLC1A1/EPHB2/GRIK2/NEUROD2/HTR1A/SLITRK4/KCTD16,9
GO:0140014,mitotic nuclear division,29/1039,313/21338,0.0926517571884984,1.902794220296611,3.6402404164780577,7.192463702874626e-4,0.01090238288380899,0.009099870885198934,SIRT2/MYBL2/SMPD3/HOXA13/TTK/NEK2/CENPF/KIF14/NCAPH/PKMYT1/USP44/KNL1/KIF2C/NFIB/CDC25C/NPM2/CLASP2/KIF15/MAD2L1/IGF2/DCTN2/HASPIN/AURKB/CEP97/KIF18B/PRC1/CDC14C/KIFC1/PDXP,29
GO:0031345,negative regulation of cell projection organization,21/1039,199/21338,0.10552763819095477,2.16722689482059,3.7426286282273304,7.346252138050639e-4,0.011064114998942292,0.009234863517670945,FSTL4/CRMP1/MAP2/STX1B/STMN2/PTPRS/TNR/BCL11A/RAB3IP/EPHB2/MDM2/ACP4/SEMA6C/DAB1/NRXN1/CEP97/SLIT1/DCC/LRRK2/NEU4/GRIN2B,21
GO:0048738,cardiac muscle tissue development,26/1039,270/21338,0.0962962962962963,1.9776423198944857,3.657525399598428,7.528653137352372e-4,0.011203414931699487,0.00935113272376257,COL11A1/ERBB3/KCNK2/FGF9/SGCG/SOX6/GLI1/BMP2/FHOD3/PDGFRA/GREB1L/AKAP6/POU4F1/ZIC3/TBX20/ZFPM2/SGCD/CHD7/NPPA/ERBB4/NOG/SCN5A/SGCZ/KCNJ11/MYH6/DLL1,26
GO:1901993,regulation of meiotic cell cycle phase transition,5/1039,16/21338,0.3125,6.417829643888354,4.904655379607586,7.548240978227241e-4,0.011203414931699487,0.00935113272376257,TTK/PKMYT1/KNL1/CDC25C/CDC25A,5
GO:0006584,catecholamine metabolic process,10/1039,62/21338,0.16129032258064516,3.3124282032972148,4.125306699541665,7.681380348866717e-4,0.011282828088169845,0.009417416349843942,SLC1A1/NPY/DDC/DRD2/CHRNB2/HAND2/INSM1/SLITRK1/HTR1A/TH,10
GO:0009712,catechol-containing compound metabolic process,10/1039,62/21338,0.16129032258064516,3.3124282032972148,4.125306699541665,7.681380348866717e-4,0.011282828088169845,0.009417416349843942,SLC1A1/NPY/DDC/DRD2/CHRNB2/HAND2/INSM1/SLITRK1/HTR1A/TH,10
GO:0006936,muscle contraction,34/1039,392/21338,0.08673469387755102,1.7812751664669717,3.5321052366247834,8.566851208818597e-4,0.012310591385394063,0.0102752575580422,PTGER3/CHRNA3/REM1/JPH4/CHGA/SLC8A3/SGCA/NMU/P2RX3/FGF12/KCNIP2/KCNA5/ATP8A2/SCN2A/GRIP2/DRD2/SCN3A/JPH3/CHRNB2/CCDC78/KCNJ3/TBX20/SCN3B/GDNF/SGCD/DDIT3/NPPA/CHRM2/KCNB2/CTNNA3/SCN5A/KCND2/MYH6/ACTN3,34
