ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0044839,cell cycle G2/M phase transition,156,-0.40647254386024934,-2.0434062060814506,7.692069153740226e-8,9.949849278995728e-7,5.732545796512552e-7,4298,"tags=45%, list=27%, signal=33%",FOXN3/UIMC1/FZR1/CHEK2/VPS4A/RRM1/ZNF830/CALM3/TAOK1/HEXIM2/CTC1/CDC14B/NAE1/LATS1/MARK3/AKAP8L/PINX1/STOX1/FOXO4/CDC20/CCNB1/ING4/GTPBP4/CDK1/AURKA/CDC6/MIIP/CHEK1/TAF2/MELK/PLK1/PBX1/USH1C/RAD51C/NDC80/RNASEH2B/MRE11/BIRC5/CCNB2/CLSPN/FBXO5/MTA3/INIP/KCNH5/DBF4B/CCND1/CCNA2/RAD21/PKIA/MASTL/KIF14/CENPF/RCC2/USP22/DTL/AURKB/ORC1/CDC25C/CDC7/PKMYT1/PDIK1L/TOPBP1/TICRR/BRSK1/ATAD5/PPM1D/PLCB1/BRSK2/CDC25A/CDK4
GO:0050000,chromosome localization,117,-0.4441928425290914,-2.1371597315695974,1.7622195027273204e-7,2.127808992305226e-6,1.225924348459286e-6,3472,"tags=44%, list=21%, signal=35%",ZWILCH/ZW10/CUL3/KNTC1/PINX1/SKA2/SPC25/NSL1/SIRT1/CENPC/CCNB1/CDT1/SKA1/CDK1/KIF18A/MEIOC/ZWINT/TEX14/FAM83D/HNRNPU/MLH1/CENPE/ZNF207/NDC80/BIRC5/NUF2/SKA3/CCDC66/KATNB1/BUB3/DLGAP5/RACGAP1/NEK2/CDCA8/KNSTRN/INCENP/SPC24/KIF14/CENPF/RCC2/KIF2C/KNL1/TTK/KIFC1/AURKB/SPDL1/SPAG5/SGO1/ECT2/KIF22/SIRT2/DCTN2
GO:0071826,protein-RNA complex organization,201,-0.37099928524421494,-1.933683305605669,1.7592392666330438e-7,2.127808992305226e-6,1.225924348459286e-6,6181,"tags=49%, list=38%, signal=31%",BRIX1/SRSF6/STRAP/RPL24/RUVBL2/SF3A2/CELF1/KLC1/RPL38/LSM2/METTL17/DDX39B/SF3B2/RPL5/HTATSF1/SNRPC/SNRPB/ABT1/CLNS1A/LSM4/SART1/PRP4K/GEMIN6/NOP2/MRTO4/EIF4B/ZNHIT3/PRKDC/DKC1/SRSF1/EIF3H/EIF3E/PRPF6/PRPF8/SNRNP200/XAB2/PRPF39/PRMT5/VCP/SF3B1/EIF3F/WDR77/CELF2/GEMIN5/CRNKL1/TXNL4A/CD2BP2/LUC7L3/RPSA/YJU2/GCFC2/MDN1/PRKRA/SRSF10/LUC7L/AGO1/SNRPD1/DDX20/AGO2/HSP90AB1/PUF60/PSIP1/KHDC4/RBM5/SFSWAP/PRPF3/KIF5B/SART3/RUVBL1/PRMT7/PRPF18/NUFIP1/YTHDC1/EIF3L/TGS1/SRPK3/AGO4/AGO3/BUD13/DDX46/SF3B3/GEMIN2/DHX30/NCBP1/SRPK2/NVL/BOP1/GEMIN4/NOPCHAP1/XRCC5/COIL/CELF4/SRPK1/DHX9/SRSF12/SNRPD3/CELF5/CELF3/PTBP2
GO:0031507,heterochromatin formation,136,-0.42385049932796964,-2.0735057550526785,2.4193825410191773e-7,2.841114125130167e-6,1.6368908089702507e-6,4705,"tags=51%, list=29%, signal=37%",DYRK1A/H2AC13/BRCA1/BAP1/H2AZ1/MIS18A/DNMT3A/HDAC8/H2AC21/H2AC12/RBM15/SUZ12/H2AC4/PHF8/H2AC20/H2AC16/H2AX/SPIN1/H2AC6/OIP5/HNRNPK/SMYD5/RIF1/L3MBTL1/CDYL/TRIM28/KAT8/H2AC8/SIRT1/RLF/BAZ1A/H2AC11/KMT2A/CBX5/MORC2/H1-2/SPEN/H2AZ2/DOT1L/CBX1/DNMT1/HNRNPU/YTHDC1/HELLS/EHMT1/RBM15B/METTL3/JARID2/PCGF3/EZH2/SMARCA5/UHRF1/EHMT2/LMNB2/SETDB1/BEND3/CENPV/LBR/SMARCA4/H2AC25/LMNB1/PHF2/ATF7IP/SMARCAD1/H3-3A/HDAC2/PPM1D/CTCF/MACROH2A2/SIRT2
GO:0034502,protein localization to chromosome,120,-0.4297287032187841,-2.0579082599781295,2.492427626538144e-7,2.915458799870497e-6,1.679724046009876e-6,4549,"tags=50%, list=28%, signal=36%",MTBP/CHMP7/MIS18A/CHAMP1/VCP/H4C5/H2AC4/H4C1/CENPA/TERF2IP/H4C3/MDC1/XRCC4/ERCC6/ZMYND8/H2AX/SETD2/SPIN1/H4C8/PIAS4/H4C11/ZWILCH/ZW10/H4C12/H4C14/KNTC1/PINX1/H2AC8/PARP1/GNL3/ASF1A/CDK1/H2BC11/TNKS/MMS22L/INTS8/PLK1/TONSL/H4C15/PARP2/CSNK2A1/JARID2/EZH2/BUB3/BUB1B/RAD21/RCC2/XRCC5/ESCO2/KNL1/TTK/MCM8/AURKB/SPDL1/HASPIN/TOPBP1/VRK1/CTCF/BRD3/MAPK8
GO:0007612,learning,157,-0.38648866270661164,-1.9463973150840357,3.5950877387336595e-7,4.101139136623978e-6,2.36284663810906e-6,4145,"tags=45%, list=26%, signal=33%",GRIN1/SLC12A5/BRAF/KRAS/CNTN2/LRRN4/NLGN4X/ABL1/PGRMC1/FGF13/SLC6A4/PPP3CB/SPECC1/NLGN3/SYT11/SHANK3/NF1/ASIC1/TH/AAAS/SNAP25/KMT2A/GRM5/KIT/CREB1/SLC8A2/B4GALT2/DDHD2/BCHE/ABCC8/TSC1/SHANK1/NRXN3/B3GAT1/RELN/DRD2/TUBA1A/FOXP2/NRXN2/EPM2A/C1QL1/TTC36/FYN/NTSR1/SORCS3/TAFA2/NEUROD2/JPH4/GABRB3/MAPK8IP2/CSMD1/ATP8A1/NRXN1/BRSK1/SHANK2/ADGRB3/CHRNB2/CLSTN2/CNTNAP2/HMGCR/EPHB2/NETO1/JPH3/NOG/PLCB1/ELAVL4/SLC8A3/PAK5/TNR/SLC1A1
GO:0140694,membraneless organelle assembly,419,-0.2913399916932619,-1.6520240512240014,3.737935122958717e-7,4.231851314064226e-6,2.4381556726810614e-6,4440,"tags=36%, list=27%, signal=27%",TUBGCP6/STAG1/HAUS5/YTHDF2/PPP2R1A/C9orf72/HAUS1/FSCN1/CHEK2/CENPT/LIMD1/DDB1/ABRAXAS2/CENPA/CENPK/ALMS1/CEP295/PRMT1/CNOT6L/RPSA/PIBF1/PAN2/EDC3/SRC/MYH3/MTERF4/TUBB/TUBGCP4/EIF4ENIF1/CEP120/TUBGCP3/DAB2IP/MDN1/SYT1/POC5/CDK5RAP2/AGO2/KNTC1/SKA2/KAT8/KIF23/BCCIP/PRKD1/CNOT7/CEP192/CDC20/RCC1/CENPC/SMC1A/SKA1/AAAS/OBSCN/PUM2/CENPW/CEP135/SENP6/KIF4A/AURKA/MYH10/SUGT1/TNKS/SMAD4/DDX6/PDGFRA/CNTROB/CCDC15/PLK1/RTTN/CEP152/WNK3/HNRNPU/SASS6/LSM14B/QKI/MLH1/CEP76/DCAF13/STIL/FARP2/HAUS8/FXR1/CENPE/TRIM37/CENPH/HAUS3/ZNF207/NDC80/ANKRD23/CSNK2A1/DIAPH3/NOA1/BIRC5/RBM14/SKA3/CCNB2/METTL1/PROX1/CCDC66/CEP63/SMC3/NEGR1/TPX2/UHRF1/FBXO5/DHX30/DLGAP5/PLS1/RACGAP1/NEK2/CDCA8/CEP85/USP10/TMOD2/TIA1/EIF2A/MYBL2/INCENP/PLK4/PRC1/WDR62/CNOT6/SYNPO2L/KIF11/CCP110/BOP1/ASPM/CENPF/G3BP2/SIX4/XRCC5/POGZ/MAPT/MYH6/CCDC78/KIFC1/AURKB/CEP44/CEP72/SPAG5/HAUS6/PSPC1/SQLE/FHOD3/KIF15/CCSAP/GPSM2/GSK3B/KIF2A/CEP97/CLASP2/CPAP
GO:0006364,rRNA processing,217,-0.35464385833064216,-1.87878209601623,5.406021453213977e-7,5.96255294351722e-6,3.435289003321783e-6,6416,"tags=60%, list=40%, signal=37%",RPL27/EIF4A3/DDX47/RPP40/UTP4/NSUN4/RPL35A/RPS8/KRI1/METTL25B/XRN2/RPL35/RPP38/ZCCHC4/RRP1/CDKN2A/FBL/RPS6/IMP4/YBEY/PWP1/NOL8/UTP11/DDX21/SRFBP1/PA2G4/NOP14/LYAR/WDR43/TENT4B/BRIX1/NHP2/PPAN/MPHOSPH6/NOL10/TSR1/RPS17/UTP20/DDX51/SDE2/TFB1M/NOLC1/RPL5/RPP25/POP7/DDX17/PES1/RPUSD2/ABT1/SART1/WDR36/FRG1/RBM34/RPL7/EXOSC4/RRP9/NOL6/BMS1/KRR1/RPP30/NOP2/MRTO4/ZNHIT3/PRKDC/NOP9/DKC1/NOP58/MRM3/METTL16/RPUSD1/HEATR1/MAK16/YTHDF2/REXO1/TBL3/DDX55/UTP18/UTP23/DIS3/LAS1L/UTP6/FDXACB1/REXO4/DROSHA/RRP15/PAK1IP1/MTERF4/PDCD11/TRMT61B/EXOSC9/NOL9/NOP56/DDX49/RPL7A/WDR75/WDR18/EXOSC8/DDX10/NSUN3/EXOSC5/DDX18/EXOSC1/PELP1/GTPBP4/EXOSC7/NGDN/RRP1B/BYSL/DCAF13/EXOSC10/EXOSC6/MTREX/RPL7L1/WDR74/RCL1/RIOK1/NOL11/NVL/WDR3/BOP1/RPUSD4/EXOSC3/GEMIN4/RBFA/WDR12/DDX52/FBLL1/REXO5/EXOSC2/CHD7
GO:0051028,mRNA transport,128,-0.4120065499820253,-2.0025363586896208,1.0987320095823942e-6,1.1384195490777908e-5,6.558935736353489e-6,5475,"tags=56%, list=34%, signal=37%",TPR/FMR1/EIF4E/NUP85/SMG1/DDX39A/NUP205/NUP153/ARC/BICD2/IWS1/PEG10/NUP50/SRSF1/UPF3A/METTL14/NUP160/NUP43/THOC3/CHTOP/UPF2/RAE1/SRSF7/SETD2/GLE1/LRPPRC/SARNP/FYTTD1/NUP58/SRSF3/DDX19B/RBM33/THOC1/AKAP8L/NCBP3/ALYREF/POLDIP3/HNRNPA1L2/XPO1/PARP11/NUP214/RBM8A/PABPN1/NUP155/AAAS/NUP188/DDX25/TNKS/HNRNPA1/CASC3/NUP107/YTHDC1/QKI/THOC5/FXR1/IGF2BP3/RBM15B/METTL3/METTL1/NDC1/NUP133/NCBP1/G3BP2/FXR2/RANBP17/DHX9/NUP35/KIF5C/SENP2/NUP42/NUP88/NUP93
GO:0045664,regulation of neuron differentiation,181,-0.37364537903648415,-1.9155999260437566,1.1241863750938212e-6,1.1588213770115138e-5,6.676479640470235e-6,3713,"tags=40%, list=23%, signal=31%",HOXA2/EIF4ENIF1/DLX1/HMG20A/GDF7/BRINP2/SLC6A4/HEY2/RMP64/CDK5RAP2/RAP1GAP/TRIM32/NEUROD1/CDK5RAP1/TP73/ADRA2C/SFRP1/SOX3/CDON/LBX1/BMP6/RNF112/ARHGEF2/SPAG9/DDX6/GDF11/SOX2/PBX1/RELN/MED1/SH3GL3/PROX1/GDF6/LRRK2/BRINP3/NOTCH1/TUNAR/MIB1/EYA1/ZC4H2/VWC2L/CNTN4/WDR62/BMP2/ASPM/ZNF536/NLGN1/ASCL1/MMD2/SIX1/MYCN/NEUROD2/ZEB1/NREP/ZFHX2/DAB1/TCF4/RAC3/ECT2/BCL11A/BCL11B/TCF12/DISP3/GSK3B/HOXD3/MYCL/NKX2-2/SOX11/OLIG2/HES5/CDK5R1/DLL1/SOX8
GO:0006367,transcription initiation at RNA polymerase II promoter,170,-0.37730627668294775,-1.9073949792480878,1.1775030525848064e-6,1.2054813302445136e-5,6.945308153617626e-6,4008,"tags=38%, list=25%, signal=29%",GTF2F2/MED6/ATAD2B/MYC/CAND1/APOBEC2/ERCC6/MED13/INTS13/TET1/WDR5/HEY2/CUL3/TET2/CTNNBIP1/ERCC3/KAT8/TAF11/MAZ/CCNH/GTF2E1/MED30/XPA/ZNF451/TET3/MED27/KMT2A/GTF2A1/NOC2L/CREB1/THRA/INTS2/ARID1A/MED24/KDM1B/INTS8/E2F3/TAF2/ARID1B/MED20/INTS4/SMARCB1/MED17/INTS9/MED1/RBM14/SGF29/VPS72/BRD7/TAF4B/SMARCD1/ATAD2/DHX36/POLR2D/SMARCA4/PHF2/MNAT1/INTS7/PPM1D/TAF5/E2F2/KAT7/CDK4/KDM1A
GO:0030261,chromosome condensation,39,-0.5900688087120387,-2.2041464455054247,3.030956476943093e-6,2.8186953944739412e-5,1.6239743921901695e-5,4199,"tags=62%, list=26%, signal=46%",NUSAP1/TENT4A/FBXO30/H1-5/AKAP8L/NCAPH2/NCAPG2/H1-10/CCNB1/H1-2/CDK1/PLK1/SMC4/NCAPD3/SMARCA5/NCAPG/H1-6/DFFB/NCAPD2/SMC2/TOP2A/NCAPH/MCPH1/H3-3A
GO:0035249,"synaptic transmission, glutamatergic",107,-0.40956173076763597,-1.926386544987427,4.6833553946271895e-6,4.173901109884262e-5,2.404768011213648e-5,3444,"tags=45%, list=21%, signal=36%",NLGN2/NAPB/SYT1/ADORA2A/CACNB4/NLGN3/DISC1/SHANK3/SLC1A4/NF1/HCN1/GRM5/GRM8/GRIN2B/ABCC8/GRIA3/GRIN2D/GRM7/GRM4/RELN/FXR1/CACNG4/GRID1/GRM6/LRRK2/DRD2/GRIK4/GRIK3/FRRS1L/UNC13A/STXBP1/GRIN3A/GRM2/NLGN1/CACNG2/MAPK8IP2/NRXN1/UNC13C/SLC17A6/CDH8/OPHN1/SLC17A8/GRIK2/GRIA2/GRIA4/GRID2/TNR/DSCAM
GO:0099565,"chemical synaptic transmission, postsynaptic",111,-0.4207304426932585,-1.9850971356683906,5.058077444166705e-6,4.4482857287980024e-5,2.562853058501965e-5,2470,"tags=34%, list=15%, signal=29%",SLC8A2/TBC1D24/P2RX3/GRIN2B/SHANK1/GRIN2D/SLC1A7/SEZ6/RELN/TMEM108/LRRK2/DRD2/MPP2/KCNK2/NOTCH1/CUX2/NTSR1/NLGN1/STX1B/CELF4/CHRNA3/GABRB3/MAPK8IP2/RIMS1/NRXN1/MTMR2/GLRA3/P2RX7/CHRNB2/GSK3B/GRIK2/PRKCZ/NETO1/GRID2/RIMS2/CHRNA4/SLC8A3/CBLN1
GO:0097091,synaptic vesicle clustering,17,-0.7412105084958831,-2.2625857384227808,6.667266300807583e-6,5.704322553648088e-5,3.286511117901843e-5,1152,"tags=53%, list=7%, signal=49%",PCLO/BSN/RAB3A/PCDH17/NLGN1/NRXN1/BRSK1/SYN3/BRSK2
GO:0006836,neurotransmitter transport,203,-0.33545990514848717,-1.75385571050638,8.821756509230321e-6,7.337986074136167e-5,4.227736525914766e-5,4267,"tags=41%, list=26%, signal=31%",SLC29A4/PRKN/NOS1/SYT5/LIN7C/SYN2/BRAF/STXBP5/SV2B/CALM3/SEPTIN5/BEST1/SNCAIP/SV2A/RIMS4/SLC6A4/NAPB/SYT1/ADORA2A/CACNB4/PRKCG/SLC18A3/SYT11/GPR158/NF1/ASIC1/SLC22A3/SV2C/CPLX2/SNAP25/SLC32A1/NPY/CHAT/TSPOAP1/ABCC8/SYNGR3/SLC6A15/SYT7/PFN2/CPLX1/SLC1A7/GRM4/GABRQ/AP2B1/FBXL20/CSPG5/GPR151/FBXO45/LRRK2/DRD2/NRXN2/SYT4/MICU3/UNC13A/STXBP1/SYT13/CACNA1B/PCLO/SYP/RAB3A/NLGN1/ICA1/ERC2/STX1B/CHRNA3/RIMS1/SLC38A1/NRXN1/BRSK1/GDNF/SLC18A1/HRH3/UNC13C/SLC17A6/P2RX7/PPFIA3/SLC17A8/RIMS2/CASK/SLC1A6/RAB3B/RIMS3/SYN3/SLC1A1
GO:0006275,regulation of DNA replication,114,-0.4108589066256561,-1.9548382674798388,9.506162604919125e-6,7.841929454664e-5,4.518080472513396e-5,2958,"tags=36%, list=18%, signal=30%",DSCC1/GLI1/CDT1/BAZ1A/RBBP6/CDKN1B/RUVBL1/JADE1/GTPBP4/CDK1/CDC6/MCM2/WRNIP1/ACTL6A/ACTR8/DBF4/PTK6/SMC3/SMARCA5/EHMT2/FBXO5/ACTR5/DACH1/OBI1/DBF4B/CCNA2/LIG3/ESCO2/CDC7/MCM7/TICRR/DHX9/ATAD5/NPM2/SENP2/DNA2/CAMSAP3/TTF1/KAT7/CDC25A/JADE3
GO:0070507,regulation of microtubule cytoskeleton organization,165,-0.3553540420334332,-1.7894986077148696,2.020047522576451e-5,1.5333415225234935e-4,8.834254924962453e-5,3355,"tags=33%, list=21%, signal=27%",BMERB1/CDK5RAP2/TRIM36/SKA2/APC2/CKAP5/RCC1/FKBP4/SKA1/CDKN1B/KIF21A/SENP6/BORA/KIF18A/ARHGEF2/PLK1/HNRNPU/SASS6/STIL/SLAIN1/HAUS8/CEP70/HAUS3/PAFAH1B1/DIAPH3/SKA3/KATNB1/TPX2/ATAT1/WDR47/GNAI1/CKAP2/MAPT/AURKB/HDGFL3/TUBB4A/SPAG5/HAUS6/CAMSAP1/CCSAP/STMN2/CAMSAP2/GPSM2/STMN4/GSK3B/STMN1/CAMSAP3/ARHGEF7/SPAST/CEP97/MAP2/CLASP2/CDK5R1/CPAP/FSD1
GO:0051383,kinetochore organization,21,-0.6788659873903846,-2.2199904070200263,3.0489049081909912e-5,2.2186988450979158e-4,1.2782899902858696e-4,4195,"tags=81%, list=26%, signal=60%",CENPT/CENPA/CENPK/KNTC1/CENPC/CENPW/SENP6/SUGT1/SMC4/CENPE/CENPH/NDC80/NUF2/DLGAP5/SMC2/CENPF/POGZ
GO:0007269,neurotransmitter secretion,149,-0.34980651766428866,-1.7428369568321311,4.276418936827226e-5,2.94384747271934e-4,1.6960800090646885e-4,4265,"tags=44%, list=26%, signal=33%",PRKN/SYT5/LIN7C/SYN2/BRAF/STXBP5/SV2B/CALM3/SEPTIN5/BEST1/SNCAIP/SV2A/RIMS4/NAPB/SYT1/ADORA2A/CACNB4/PRKCG/SLC18A3/SYT11/GPR158/NF1/ASIC1/SV2C/CPLX2/SNAP25/SLC32A1/NPY/TSPOAP1/ABCC8/SYNGR3/SYT7/PFN2/CPLX1/GRM4/AP2B1/FBXL20/CSPG5/GPR151/FBXO45/LRRK2/NRXN2/SYT4/MICU3/UNC13A/STXBP1/SYT13/CACNA1B/PCLO/SYP/RAB3A/NLGN1/ERC2/STX1B/CHRNA3/RIMS1/NRXN1/BRSK1/HRH3/UNC13C/P2RX7/PPFIA3/RIMS2/CASK/RIMS3/SYN3
GO:0099643,signal release from synapse,149,-0.34980651766428866,-1.7428369568321311,4.276418936827226e-5,2.94384747271934e-4,1.6960800090646885e-4,4265,"tags=44%, list=26%, signal=33%",PRKN/SYT5/LIN7C/SYN2/BRAF/STXBP5/SV2B/CALM3/SEPTIN5/BEST1/SNCAIP/SV2A/RIMS4/NAPB/SYT1/ADORA2A/CACNB4/PRKCG/SLC18A3/SYT11/GPR158/NF1/ASIC1/SV2C/CPLX2/SNAP25/SLC32A1/NPY/TSPOAP1/ABCC8/SYNGR3/SYT7/PFN2/CPLX1/GRM4/AP2B1/FBXL20/CSPG5/GPR151/FBXO45/LRRK2/NRXN2/SYT4/MICU3/UNC13A/STXBP1/SYT13/CACNA1B/PCLO/SYP/RAB3A/NLGN1/ERC2/STX1B/CHRNA3/RIMS1/NRXN1/BRSK1/HRH3/UNC13C/P2RX7/PPFIA3/RIMS2/CASK/RIMS3/SYN3
GO:0032886,regulation of microtubule-based process,257,-0.30189099566618205,-1.6202504361947916,4.3489519920759016e-5,2.981174016867898e-4,1.7175854728920516e-4,2994,"tags=27%, list=19%, signal=22%",XPO1/CKAP5/RCC1/SIRT1/FKBP4/TRIM46/SKA1/CDKN1B/KIF21A/TAC4/SENP6/AURKA/BORA/KIF18A/ARHGEF2/CCDC15/PLK1/HNRNPU/SASS6/CEP76/TTC21B/GEN1/STIL/SLAIN1/HAUS8/TRIM37/CEP70/CEP131/HAUS3/PAFAH1B1/DIAPH3/RBM14/SKA3/POC1A/KATNB1/TPX2/ATAT1/WDR47/GNAI1/PLK4/WDR62/CKAP2/MAPT/AURKB/MCPH1/HDGFL3/TUBB4A/SPAG5/HAUS6/CAMSAP1/CCNF/CCSAP/STMN2/CAMSAP2/GPSM2/CFAP20/STMN4/GSK3B/STMN1/CAMSAP3/ARHGEF7/RUFY3/SPAST/CEP97/MAP2/CLASP2/CDK5R1/CPAP/FSD1
GO:0051962,positive regulation of nervous system development,275,-0.2962045553855599,-1.6083594296502302,4.3792011856596844e-5,2.9939538699675624e-4,1.7249485083624668e-4,2051,"tags=25%, list=13%, signal=22%",QKI/NTRK3/E2F1/RELN/FXR1/PAFAH1B1/PLXNB3/FLRT3/LRTM2/DRD2/SLITRK4/SLITRK2/LRP8/PLXNB1/NIN/XRCC2/OPRM1/NOTCH1/SLITRK5/CUX2/MYRF/GPRASP2/WDR62/TTBK1/BMP2/ASPM/ADNP/XRCC5/MAPT/NLGN1/IL1RAPL1/STAU2/ASCL1/DHX36/ADGRB1/LRRTM2/L1CAM/EPHB3/FXR2/LRRTM3/NRXN1/ADGRB3/ZEB2/HDAC2/BCL11A/LRRTM1/CLSTN2/EPHB1/LRRTM4/LRRN1/DBN1/EPHB2/MYB/PTPRD/NKX2-2/RUFY3/SS18L1/GRID2/SOX11/OLIG2/SOX10/CBLN1/FLRT1/DCT/ZNF488/DSCAM/SOX8/SLITRK1/KDM1A
GO:0043414,macromolecule methylation,118,-0.37761480371272554,-1.8178073763653588,4.5560866088412154e-5,3.1042551422468754e-4,1.788497922732951e-4,5700,"tags=48%, list=35%, signal=32%",TFB1M/BHMT/THUMPD2/NDUFAF7/GTPBP3/SNRPB/BCDIN3D/EEF2KMT/NOP2/LCMT1/PRMT8/MRM3/METTL16/NTMT2/METTL14/PRMT5/TRMT44/TRDMT1/RBM15/THUMPD3/ALKBH8/RNMT/PRMT1/FDXACB1/LCMT2/SETD2/VCPKMT/TARBP1/TRMT6/SNRPD1/TRMT61B/ANTKMT/SLC25A26/TRMT13/GSPT1/NSUN3/PRMT7/CSKMT/WDR6/TGS1/EEF1AKMT2/SETD6/METTL22/EHMT1/RBM15B/METTL3/METTL1/TYW2/EHMT2/METTL2A/EEF1AKMT3/METTL6/FBLL1/TRMT10B/SNRPD3/NSUN6/TRMT5
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,156,-0.34886431614726876,-1.753799904725631,5.154713890997692e-5,3.4648239610757774e-4,1.9962374782551168e-4,4858,"tags=45%, list=30%, signal=32%",ROBO2/PCDHA13/ROBO1/ROBO3/CDH19/PCDHGB6/DCHS1/PCDHB8/PCDHA11/CDH3/PCDHGA1/PCDHA10/PCDHB5/PCDHB13/PCDHGB1/PCDHA7/PCDHGA5/CNTN2/PCDHB12/CDH9/PCDHGA6/PCDHB3/PCDHGC3/PCDHAC2/KIRREL3/PCDHB9/IGSF11/CDH22/PCDHA4/PCDHB10/PCDHA12/CDH12/PCDHA2/CDH24/PCDHA9/PCDHA6/PCDHA3/PCDHAC1/CDH20/CADM4/PCDH11X/CDHR2/PCDHA8/PLXNB3/CDH10/PCDHB15/PCDHGB4/CNTN4/PCDHA5/PCDH17/CNTN6/PCDH7/CDH7/IGSF9/L1CAM/PTPRT/CDH13/CDHR1/CDH18/CDH8/PCDH11X/PCDHGC4/CLSTN2/NECTIN1/CELSR3/TRO/DSCAM/CADM2/PCDH15/DSCAML1
GO:0030534,adult behavior,144,-0.3519578873548223,-1.7446688878462466,5.50066281278583e-5,3.6563229284988167e-4,2.106568456137853e-4,2125,"tags=26%, list=13%, signal=23%",PAX5/TSC1/SHANK1/GRIN2D/NRXN3/SEZ6/PAFAH1B1/DRD2/TUBA1A/NRXN2/EHMT2/OPRM1/SLITRK5/HIPK2/WDR47/GRM2/NTSR1/CNP/PCDH17/OPRD1/ZFHX2/CHRNA3/AGTPBP1/DAB1/NRXN1/SEZ6L/SHANK2/GDNF/HDAC2/CHRNB2/CNTNAP2/FGF12/CHRNA4/CHD7/SPTBN2/SLITRK1/SLC1A1
GO:0010842,retina layer formation,25,-0.6309946583376747,-2.1596204675041286,5.559884748198179e-5,3.6915908821462184e-4,2.1268878754339635e-4,2881,"tags=52%, list=18%, signal=43%",ATP8A2/PROM1/TFAP2B/LARGE1/TFAP2A/TOPORS/HIPK2/FOXN4/MEGF11/CRB1/DSCAM/LHX1/SLC1A1
GO:0097479,synaptic vesicle localization,63,-0.4531693456885415,-1.9019816226413297,5.768607059214704e-5,3.817479301396338e-4,2.1994177307479849e-4,2157,"tags=29%, list=13%, signal=25%",KIF1B/AP3M1/LRRK2/PCLO/BSN/BTBD8/RAB3A/AP3B2/PCDH17/NLGN1/NRXN1/BRSK1/KIF5C/SYN3/MAP2/BRSK2/KIF5A/DNM3
GO:0008088,axo-dendritic transport,84,-0.4137453107302203,-1.8564619974151209,5.970870727214244e-5,3.92100271768488e-4,2.2590621241699323e-4,3051,"tags=35%, list=19%, signal=28%",HSBP1/KIF5B/TRIM46/DLG2/KIF21A/KIF1A/KIF4A/TRAK1/KIF1B/HNRNPU/AP3M1/OPA1/TMEM108/MAPK8IP3/PAFAH1B1/AP3B2/MAPT/STAU2/APBA1/WASF1/AGTPBP1/KIF5C/SFPQ/NETO1/RUFY3/KIF3A/SPAST/MAP2/KIF5A
GO:0007019,microtubule depolymerization,51,-0.49109386827637963,-1.9606738030715858,6.144564868729108e-5,4.0086927013963645e-4,2.3095841806781352e-4,3552,"tags=53%, list=22%, signal=41%",KIF19/FGF13/BMERB1/APC2/NCKAP5/CKAP5/KIF21A/KIF18A/ARHGEF2/KIF24/DIAPH3/KATNB1/TPX2/WDR47/CKAP2/KIF18B/KIF2C/AURKB/HDGFL3/CCSAP/STMN2/CAMSAP2/STMN4/STMN1/KIF2A/SPAST/CLASP2
GO:0006406,mRNA export from nucleus,69,-0.4502402264625491,-1.929077649591484,8.929206779357448e-5,5.507417034147452e-4,3.173065187569377e-4,5877,"tags=62%, list=36%, signal=40%",DDX39B/THOC6/PCID2/TPR/FMR1/EIF4E/NUP85/SMG1/DDX39A/IWS1/METTL14/NUP160/THOC3/CHTOP/UPF2/RAE1/SETD2/GLE1/SARNP/FYTTD1/SRSF3/DDX19B/THOC1/AKAP8L/NCBP3/ALYREF/POLDIP3/XPO1/NUP214/RBM8A/PABPN1/NUP155/DDX25/CASC3/NUP107/YTHDC1/THOC5/RBM15B/METTL3/NUP133/NCBP1/NUP88/NUP93
GO:0007158,neuron cell-cell adhesion,16,-0.7049457698899999,-2.117227044578144,9.283838889056527e-5,5.690983736597701e-4,3.2788260387143565e-4,4206,"tags=75%, list=26%, signal=56%",ASTN1/NLGN4X/NLGN2/NLGN3/NCAM2/NRXN3/NRXN2/CNTN4/NLGN1/NRXN1/CDK5R1/TNR
GO:0007215,glutamate receptor signaling pathway,61,-0.4568339009273461,-1.8970466428236148,9.679595461690912e-5,5.91313243423051e-4,3.4068156742462266e-4,2595,"tags=46%, list=16%, signal=39%",GRM5/GRM8/GRIN2B/GRIA3/SHANK1/GRIN2D/GRM7/GRM4/GRID1/GRM6/GRIK4/GRIK3/FRRS1L/FYN/GRIN3A/GRM2/KCNB1/NLGN1/NRXN1/GRIK2/GRIA2/EPHB2/GRIA4/PLCB1/GRID2/SSTR1/CDK5R1/SLC1A1
GO:0071025,RNA surveillance,40,-0.5399820619280713,-2.0330793258997693,1.0197450452277383e-4,6.193968636783899e-4,3.568617762631073e-4,3606,"tags=57%, list=22%, signal=45%",PPP2R1A/DIS3/INTS13/ZC3H4/CUL3/TRNT1/EXOSC9/WDR82/EXOSC8/EXOSC5/EXOSC7/INTS2/SUPV3L1/INTS8/GTPBP1/INTS4/INTS9/EXOSC10/EXOSC6/ZCCHC7/EXOSC3/INTS7/EXOSC2
